-92	-76	-84			-80				-92	-80		-96	-86						-80			-84																																																																																-96														south
-92	-84	-84	-78		-80				-92	-78			-76									-84																																																								-62																																						south
-94	-84	-84	-78		-86					-80		-96	-86									-82																															-82																																																															south
-92	-76	-84	-78		-80				-94				-76		-72							-82																																																								-72																																						south
-92	-84		-78		-86					-80		-94	-76									-82		-76																																																																																												south
-88		-84	-78		-78				-96	-82			-86							-90		-84																																																								-64																								-96														south
-92	-84	-84	-90		-78				-92	-78				-80								-84																																																																																-96														south
-94	-84		-78		-78					-82			-86						-78			-84																																																								-64																																						south
-92	-84	-84			-80				-92	-82			-86	-88								-82							-86																																																																																							south
-94	-76		-78		-80				-92				-78		-80							-82																																																																																														south
-90	-84				-78								-84				-86					-84																																																									-78		-76																									-96										south
-92	-84		-78		-86				-94	-82			-76									-82																																																																																														south
-92	-84				-78				-92	-80			-86									-82																																																																																														south
-88	-76	-84			-78				-90				-86						-86			-84																																																																																		-92												south
-92	-84				-78				-92	-80				-78			-86					-82																																																										-70																																				south
-88	-84	-84			-78				-90	-80			-86									-84																																																								-62																																						south
-90	-84	-84	-80		-86				-92				-76									-94		-74					-88																																																		-70																																					south
-88	-86	-84			-78				-90				-76									-82																																																								-72																																						south
-88					-80				-92	-82												-80	-88																																																																																													south
-92	-76				-78				-92	-80			-86		-80							-82																																																																												-94				-96														south
-92	-76		-78		-86					-78			-76					-58				-82																																																									-82	-68																										-94										south
-92	-76	-82	-78		-78				-92	-82			-86									-82																																																																															-92															south
-90	-84		-90		-86				-92	-78			-86				-84	-64				-84																																																											-74																																			south
-88	-84		-78		-86				-94				-86	-90								-82																																																																			-82																											south
-92	-84				-78				-92	-80			-86									-84																																																																																														south
-96	-86				-84				-94				-76									-84							-92																																																	-72																																						south
-92	-76	-84	-80		-80				-94									-64				-84																		-92																																									-76																																			south
-92	-76		-80		-80				-94				-76		-74							-82		-76																																																						-64																																						south
-94	-76		-80		-78				-92				-86									-84																																																										-68																																				south
-92	-76	-84			-78				-92				-76	-78			-86					-92																																																																			-80									-92																		south
-92	-84				-78				-94	-80			-86									-84																																																											-74																																			south
-92	-76	-84			-86								-76									-94		-76																																																						-72																																						south
-88	-74		-80		-80					-82												-82	-88																																																																																													south
-90	-86				-78				-92				-86									-84																																																																																														south
-92	-84	-82	-78		-78								-76		-80							-82																		-90																																																																												south
-92	-84	-84	-78		-82					-80			-86	-80								-82																																																																																														south
-88	-84	-84			-86				-92				-86							-94		-82																															-86																												-74																																			south
-94	-84	-82	-78		-78				-94			-96	-86									-84		-76																																																						-62																								-96														south
-92	-86	-84			-80				-94	-82			-86									-84																																																											-74																																			south
-92	-84	-86			-80				-92	-80			-86									-82							-94																																																	-72											-78																											south
-88	-84								-94	-78			-76						-78			-84																																																										-78																																				south
-88	-84	-84	-78		-82				-92				-76									-82																																																																																														south
	-76				-78					-82			-88		-74			-56				-82																																																											-76																																			south
	-84	-84			-76				-92				-86									-82																																																								-64																								-96														south
-92	-84				-76				-92						-80							-84																																																											-74																																			south
-92	-76	-84			-86				-92	-80			-86									-84		-76																																																																	-80									-94																		south
-94	-76	-84	-80		-80				-92	-78			-76						-80			-84																																																																															-92															south
-92	-76				-86				-94	-82			-88	-90								-82																																																																																														south
-88	-84				-78				-92	-78									-86			-84																																																											-76																																			south
-92	-84				-80				-94	-80		-92										-82																															-82																																																	-96														south
-90	-76	-82	-80		-86				-92	-80		-94	-76		-74			-62				-84																																																									-82	-66																																				south
-88	-76		-78		-76				-92	-84			-88									-84																															-84																																				-84																											south
-90	-76	-84	-80		-88				-94	-78			-76									-84																																																										-68																																				south
-92	-84								-92	-82			-76	-78						-94		-82							-92											-92																																																																												south
-92	-84	-84	-80		-86				-94				-88									-82																																																																												-96																		south
-88	-76	-84			-82				-92	-80			-88									-84																																																																																														south
	-84	-84	-80		-78					-80			-86									-94																																																									-78		-76																																			south
-92	-76	-82	-78		-78								-86									-82	-88																																																																																													south
-94		-84			-78				-92	-78			-88		-80							-82																																																									-82		-74								-78																											south
-92	-84	-84							-90	-84			-86									-92																																																																																														south
-88	-84		-78		-84				-94	-78		-94	-90									-82																																																																																														south
-88	-84	-84			-80				-94				-86									-82																																																																																-96														south
-88	-84	-84			-78				-92	-80			-86						-88			-82							-86																																																																																							south
-90	-76	-84	-78		-80				-94	-80			-86									-82																																																								-72																																						south
-94	-84	-86	-78		-80					-82			-86				-92		-80			-82																																																										-68									-80																											south
-92	-84				-86				-94	-82			-86		-74							-84																																																																																														south
-92	-84		-78		-78				-90			-94	-86	-90								-82		-76																																																								-68	-76																																			south
-90		-84			-78				-92	-82			-76									-84																																																																																-96														south
-92	-76	-84			-78				-92				-88									-84																																																									-70		-72																					-96														south
-96	-76	-84			-86				-90	-78		-92	-86					-58				-84																																																																																				-96										south
-90	-76								-92				-76				-84					-84																																																									-76		-76																	-92																		south
	-84		-78		-80				-92	-82			-86									-82																		-92																																																																												south
-92	-84		-90		-80				-92	-78			-86	-78			-86					-84							-86																																																			-68	-74																																			south
-94	-84	-84	-78		-80				-94	-80												-84	-88																	-94													-86																																																															south
-92	-84	-84	-78		-88				-90					-80								-82																																																											-74								-80																											south
-92	-84	-84			-80				-92	-78			-86									-84																																																																																-96														south
-90	-84				-86								-86									-84																																																										-78																						-96														south
-88	-76	-84			-78				-92	-78			-86									-82																																																																																														south
-96	-84		-78		-80					-78		-96	-88				-92					-96																																																									-76		-76																																			south
-90	-84	-82	-78		-80				-90	-82					-74			-58				-82																																																																																														south
-96	-84				-82				-94	-78			-86									-84																																																									-82	-68	-74																					-96														south
-92	-84		-78		-82				-92				-86		-74				-80			-82																																																																																														south
-92	-76	-84	-78		-86				-96				-76	-78						-94		-84		-74																																																								-68	-74																																			south
-88	-86	-84			-82				-92	-82			-86		-80							-82																																																																																														south
-94	-84	-82	-90		-82				-94	-78			-76									-82	-88	-76					-86																																																				-76																	-92																		south
	-84	-84	-78		-82				-92				-86									-84																															-82																																																															south
		-86			-86																	-84																																																																																														south
-92	-84		-78		-80					-84			-86						-86			-84																																																																																-96														south
-92	-76	-84	-78		-78					-80												-84																																																																																														south
-90	-76				-78				-92				-76		-74							-80																															-86																																				-80																											south
-90	-82		-78		-80				-94				-88							-92		-84		-74					-86																																																		-70	-68	-72																																			south
-94	-84				-82				-92	-80			-76		-74							-84																																																																															-92															south
-92	-86	-84			-78				-94	-82			-86									-84							-92											-94																																							-78																																					south
-96	-84				-78					-82			-86						-80			-82																															-82																																																															south
-92	-84				-86				-90	-84			-86					-58				-82																																																																																-96														south
-92	-84	-84	-78		-80					-82			-76									-82																																																																																														south
-92	-84	-84	-78		-80				-96	-80			-86				-92					-82	-88																																																									-68																																				south
-92	-84	-84			-76					-80			-76		-80							-82																																																																																														south
-90	-76				-86				-92	-82			-76									-82																		-96																																																													-92															south
	-84		-78		-86				-90	-80					-74				-80			-82		-74																													-96																																																															south
-88	-84		-78							-80			-86									-82																																																								-70	-76	-78																																				south
-92	-84				-80				-92	-84			-86									-82							-86																								-82																																																	-96														south
-90	-76		-78		-86				-94				-86									-84																																																									-82																																					south
-92	-76	-84			-80				-96				-76									-84																																																																																														south
-90	-76	-84	-90		-86				-94				-86									-82																		-94																																							-70																																					south
-88	-76				-78				-92	-78			-76				-86					-82		-76																													-86																																				-84																											south
-88	-86	-84	-90		-86				-92	-80			-76							-94		-84																																																											-72																																			south
-94	-76		-78		-76				-94				-76	-78								-84																																																																			-78													-96														south
-90	-84	-84			-78								-86									-82																																																																																														south
-92	-84				-80				-94			-94	-76	-80								-82							-86																								-84																																													-94																		south
-92			-78		-80				-92	-80								-64				-84	-88																	-94																																							-82																																					south
-90	-74				-84								-86									-82		-74																													-86																																																															south
-92	-76	-82			-80					-78			-76		-74							-84																																																										-68																																				south
-88	-84	-84	-78		-78				-92				-76	-80			-84					-82																																																																																														south
-92	-76	-84	-78		-78					-80			-78		-80					-90		-92																																																																																														south
-92	-84		-78		-88				-92	-80												-84																																																																																														south
-88	-76		-78		-78				-94	-84			-76					-56				-82																																																											-76																																			south
-90	-84				-86				-92	-80												-84																																																																			-80																											south
-88		-84	-90		-80					-80					-80			-58				-96																		-90																																						-64	-82	-68	-76																																			south
-92	-86	-84			-80					-78			-86				-86					-82																															-84																																																															south
-90	-84		-78		-80				-92	-80		-94	-86						-80			-82																																																										-68	-74																																			south
-94	-84	-84			-78				-92	-80			-76	-78								-82																																																																												-92																		south
-88	-84	-84			-86				-90				-76									-82																																																										-78																																				south
-88	-84	-82	-78						-92	-78			-88									-84																																																																																-96														south
-90	-84				-76				-94	-80			-76		-74			-64				-84																																																										-66																		-96																		south
-92	-84	-84	-78		-76				-90				-88									-84							-86																																																																																							south
-92	-84	-84	-78		-86				-94	-78			-76					-56				-84																																																									-82																																					south
-92	-84	-84	-78		-82					-80		-96	-88	-80			-84					-82		-74																																																																																												south
	-84		-78		-80				-94	-78			-86						-80			-82																																																									-70		-72																					-96														south
-88	-86		-78						-92	-86			-76				-86					-82																		-90													-94																																																	-96														south
-88	-84		-90		-86				-92				-86									-84																																																																																														south
-90	-86	-84							-92	-78			-76									-92																															-82																																																															south
-90	-76	-84	-78		-86				-94	-80		-94	-86									-82																																																										-68																		-94																		south
-88	-84				-82				-92	-80			-86					-58				-82																																																																																														south
-94	-84	-84	-78		-80				-94	-80			-86		-74				-80			-82																																																										-68																																				south
-88	-84		-80		-80				-92				-88									-82																																																																																-96														south
	-76	-84			-86				-92													-84		-74					-86																																																	-64		-78									-80																											south
-90	-84		-78		-78				-90	-78			-86					-58				-82	-86																																																																																													south
-90	-84		-90		-78				-92	-84			-86	-80			-84					-82		-76																																																							-78																																					south
-88	-84	-84	-76		-80				-94				-76							-90		-82																																																																																														south
-90	-86		-76		-80					-78		-96	-88				-86					-84																															-86																										-84	-68																																				south
-92	-84	-84	-88		-80				-92				-86									-82																																																																															-92															south
-90		-84			-78					-80			-86	-80								-84																																																																												-92																		south
-92	-76	-84			-80				-96				-76		-80			-64				-94																																																																																														south
-92	-84	-84			-84				-94				-76									-84																																																																			-78																											south
	-86	-84			-80				-92				-76									-84	-88																																																																															-96														south
-88	-84		-78		-76								-76									-84																																																										-78	-76																					-96														south
-90	-76	-84	-78		-76				-94	-78			-86									-82																																																																															-92															south
-90	-84		-88		-82																	-84							-86																																																		-84		-74																	-94																		south
-90	-76		-76		-82				-92	-80			-86									-84																		-90																																						-64																																						south
-92	-76				-82				-90			-96	-76	-78								-82																																																											-74								-80																											south
-92	-76		-78		-80								-88						-88			-82																																																																																														south
-92	-76		-76		-82				-94			-96	-76				-86					-84																																																																												-92				-96														south
-88	-76				-82				-92	-80			-88						-78			-84																																																																																														south
-90	-84		-78		-82				-94	-80												-84		-76																																																								-78	-76																																			south
-90	-84	-84	-78		-86				-92				-88		-74							-84																																																																																		-94												south
-92	-76		-76						-92	-78			-86									-82																															-86																																																															south
-92	-76	-84			-84				-94	-80			-78		-80							-82																																																																																														south
	-84		-76		-86				-90				-88									-84	-88	-74																																																																										-92				-96				-96										south
-92	-84				-82				-92	-80			-86					-56				-82																		-92																																																																												south
-92	-84				-86					-78				-78								-80		-74																																																								-68																																				south
-90	-84	-82	-78		-82				-94				-86						-84			-82																																																								-64																																						south
-88	-76	-84	-78		-88				-92													-82	-88																																																								-80	-78																																				south
-90	-84	-84			-82								-76		-74							-82																																																								-64																								-96														south
-92	-84	-82	-78		-78				-90	-84			-88	-78			-92					-82																															-86																											-70	-74																																			south
-88	-84	-84	-90		-78				-92	-80			-86									-82																																																																			-80																											south
-90	-84	-84	-82		-80					-78			-76				-84	-58				-84																																																										-68																																				south
-90	-76	-84								-80			-86	-80					-80			-84																																																																																														south
-88	-76	-84	-80		-82				-94				-88									-82		-76																																																																														-96														south
-92	-84		-76		-80				-92	-82			-86									-82																																																								-64																				-94				-96														south
-88	-84				-86								-86									-84																		-92																																									-76																																			south
-92	-84				-78				-96			-96	-86									-84																																																																																														south
-88	-84		-78		-80					-80			-86					-64				-84																																																											-74																																			south
-92	-76	-84			-78				-92				-88		-74		-88		-80			-84																																																																			-80																											south
-92	-84	-84	-76		-78				-92	-80												-84																																																											-74																																			south
-88	-86				-80				-92				-76	-78								-84																																																																																-96														south
-92	-84	-84	-76		-80				-94			-96	-88									-84																		-94													-80																											-76																																				south
-94	-84		-76		-78				-94	-82			-76									-92																																																																												-94																		south
-88	-84				-78				-94	-82					-74							-84																																																									-84																																					south
-90	-84	-84	-76		-82				-92	-78			-88						-86			-84							-86																																																	-62											-80																											south
-88	-84	-84	-76						-92	-80			-76		-74			-58				-82																																																																																														south
-92	-76	-84	-82		-78				-94				-86									-92																																																																																-96														south
	-84	-84	-78		-82															-92		-82																																																																																														south
	-84	-86			-86				-94	-78				-92								-84																																																																																														south
-92		-82	-76		-88				-96	-78			-86									-80																		-92																																								-76																					-92															south
-92	-84	-82	-90		-80				-94	-80			-86				-92					-84																																																								-64																																						south
-96	-76		-76		-88				-94	-80								-64				-84																																																									-80	-68	-74																				-92															south
-92	-84				-78				-92				-86									-84		-76																																																						-64											-78																											south
-88	-76	-84	-80						-94	-80			-76									-84																																																																																														south
-92	-76				-88				-92	-78												-84	-88																																																																																													south
-90	-84	-84	-78		-82				-94	-78			-88									-94																																																										-76																																				south
-88	-76	-84	-78		-78								-78				-84					-84							-86																																																																																							south
-92	-86	-84			-80				-90	-80			-86		-74							-92																																																											-78																																			south
-90	-84	-84	-80		-86					-84				-88								-82		-76					-86																																																	-64																								-96														south
-90	-84				-78				-90	-82			-76									-84																																																											-74																					-96														south
-92	-76	-84			-78				-94	-78												-82		-74																																																						-64											-84																											south
-88	-76		-76		-80					-80			-76									-84																																																										-68	-74																																			south
-88	-84	-84	-76		-82				-94	-80			-76									-82		-76																																																						-74																																						south
-90	-84	-82			-78				-94						-74			-58				-92																																																										-76																																				south
-90	-84	-84	-80						-92				-86	-78			-90			-94		-82																																																																																														south
-88	-86	-84	-76		-78				-92				-88									-84																																																									-82																						-92															south
-88	-76		-76		-82				-90	-88			-76									-84		-76																													-86																																																	-96														south
-92	-76	-84			-82					-80			-76						-80			-84																																																										-70																																				south
-88	-84	-84	-76		-86				-96	-82												-82																																																																																														south
-88	-84	-84	-80		-76				-94	-80			-88						-86			-84							-86																																																																																							south
-88	-84		-80		-82				-92				-86				-84	-64				-84																																																																																														south
-90	-76	-84	-76		-82								-76		-74							-96																																																											-76								-84																											south
-86	-76				-80				-94											-90		-82																																																								-64																																						south
-88	-76	-84	-76		-80				-90	-82			-88									-84																																																																																														south
-92	-86	-82	-76		-78				-94													-80	-86																																																							-62																							-92															south
	-84	-84			-78				-94	-82			-86	-78								-82																																																																																														south
-90	-84		-80		-78								-86					-56				-94																																																																																														south
	-84	-84	-76		-78				-94	-80		-94							-80			-84																																																																																														south
-90	-84	-82	-80		-78					-80			-86		-72							-82																																																																																-96														south
-90	-84				-82								-76				-90					-84																																																																																														south
-90	-84				-82				-90				-86									-82																																																																																														south
	-76								-94			-94										-84																																																																																														south
-94	-84	-84			-78					-82			-76							-92		-82	-88																	-92													-86																									-62																																						south
-94	-76	-84	-90		-82				-94	-80		-94	-84									-82																																																																			-78																											south
-92	-84	-84			-78				-94	-78		-96						-64		-92		-80																																																								-74																																						south
-88	-76		-76		-82				-94				-76						-80			-82							-94																																																		-76																																					south
-88	-76	-84	-76		-82				-94	-80		-96	-86									-84																																																								-64																																						south
-88	-86				-78				-94	-78			-76									-82																																																									-80	-74	-76								-78																											south
-92	-84		-76						-92	-78												-84																	-62																																																																													south
-92	-84	-84	-76		-76				-90	-78			-86	-78								-84																	-70																																										-74																	-92				-96														south
	-84				-80				-92	-80			-86									-82																	-72																																																																													south
-92	-84	-84	-76		-78				-92			-92	-76									-84																	-74																																																																													south
-90	-76	-84	-76		-88				-90	-80		-94										-92																	-72														-94																																																															south
-92					-78				-90	-80												-82																	-66																																																																													south
-94	-84				-76				-92	-78			-76						-84			-92																																																								-64																																						south
-90	-86				-88				-90				-86									-82																	-76																																										-76																																			south
		-84	-80		-78				-94	-78			-74						-80			-84																	-72																																							-62																								-96														south
-90	-84	-84	-78		-82				-90	-80			-76	-90			-90					-84																	-74																																								-70	-68	-74								-80									-94																		south
	-82	-84	-88		-82				-92				-86									-82																	-76														-86																									-74																																						south
-88	-76				-80				-92													-84																	-72																																								-76	-68																																				south
-88	-84	-82	-90		-78				-94	-80		-96	-76									-82																															-92																																				-80													-96														south
-92	-84	-84			-86					-78			-76									-84																	-68																																									-76																																				south
		-84			-88				-90			-96	-86									-82																	-72														-82																																																															south
-88	-84				-82					-80			-76									-84																	-74																																																																													south
-92	-84	-82			-78				-94				-86		-74				-86			-92																	-74														-86																									-62																																						south
-88	-84				-76				-96				-88									-82																	-70																																								-72																																					south
-92	-86	-84	-76		-82				-92	-78			-86	-80					-80			-90																	-68																																																																													south
-92	-84				-78				-92				-86							-92		-82																																																																																-96														south
-88	-76	-86	-76		-78				-92			-96	-76									-82		-74					-86										-72																																																		-80																											south
	-76		-78		-76				-92				-86									-82	-86																-74																																										-76																																			south
-88	-84	-84			-88				-92	-82			-88									-84																	-70																																																																													south
-88	-84				-82							-92										-92																	-70																																																																													south
-90	-84	-84			-82								-88	-90					-80			-82																	-74														-88																																																															south
-94	-84	-84	-76		-82				-96	-82			-78		-80			-58				-84																		-94																																						-64	-70																							-96														south
-90	-76		-76		-78					-78			-76									-82							-92										-74																																																		-80																											south
	-76	-84			-78				-92				-88		-74			-62				-84																																																																																														south
-88	-86	-86	-76		-82				-92	-78			-76				-86					-84																	-74																																																		-84																											south
-88	-86				-86				-92	-78												-84																	-72																																										-76																																			south
-92	-84		-76		-80					-80			-76						-86			-82																	-70																																																																													south
-92	-84	-84	-76		-90				-92	-80		-94	-76									-84																																																									-82		-76																				-92	-96														south
	-76	-84	-76		-88				-94	-78				-80								-82							-86																																																																																							south
-96	-76	-86	-80		-80				-92	-78								-56				-82																																																								-64	-70																																					south
	-76	-84			-78				-90	-82			-86									-84																	-70																																																		-80																											south
-88	-76	-82	-76		-82				-92	-78			-78		-80					-94		-84																		-94																																							-76																																					south
	-82		-78		-78				-96	-78			-86									-82		-76																													-82																																				-80																											south
-88	-84				-82				-94	-88			-76						-80			-84																																																									-80																							-96														south
-88	-84	-84			-82				-94	-80			-88	-88			-86					-82							-86																								-86																																																															south
-88	-84	-84			-76				-94	-80			-86						-80			-82																																																																																														south
	-84		-76		-78				-92			-94										-84	-88																																																																		-80									-94																		south
-92	-84	-84			-76				-92	-78			-88		-74			-64				-90																																																																																														south
-90	-84	-84	-74		-88				-94	-80			-86	-92								-84		-76																																																																																												south
-92	-76	-84	-76		-78					-80		-94	-88									-82																																																											-76																																			south
-88	-76		-78		-82				-92	-78			-88				-90					-84																																																																																														south
-90	-84	-84			-78				-92			-96	-86									-84																																																								-64	-80	-68	-74																																			south
	-76	-86			-88					-82		-96	-76									-84							-88																								-86																																																															south
-92	-84	-82	-76		-80								-88					-56	-80			-94																																																								-64	-70																																					south
-92	-84	-84	-76		-88				-92	-80										-90		-82	-88																																																																																													south
	-84		-78		-88				-92				-76		-80			-58				-84																																																																			-80																											south
-88	-84	-84	-76		-76				-92	-82			-86									-92		-74																-94													-82																																																															south
-92	-76	-84			-78				-94	-78			-76									-84																																																																												-92				-96														south
-96	-84		-76		-88				-94	-84		-94	-86									-82																																																																																														south
-88	-84	-84			-78				-94	-80			-76						-80			-82																																																								-64		-68																																				south
-90	-84				-82				-92	-82			-86							-94		-82																																																																																														south
-88	-82	-84	-76		-82				-94	-80		-96										-84																																																									-70		-74								-80																											south
	-76	-84			-80				-92	-80			-76									-82																															-96																																																															south
	-76		-76		-82				-94				-86		-74							-84																																																									-76																							-96														south
-92	-84		-76						-94	-78			-88					-56				-84																																																																																														south
-92	-84				-80								-76				-92					-84		-74																																																							-80		-76								-80																											south
-88	-76				-76				-94	-80					-80							-84																																																																																														south
-88	-76	-86			-76				-96			-96	-86	-80								-82																																																										-68	-74								-84									-92																		south
-92	-84		-76		-76				-92	-78			-76							-90		-84																		-90																																																																												south
-88	-84		-76		-76					-80		-94	-86									-82							-86																																																																									-96														south
-94	-84				-76					-82			-88							-92		-84																															-96																																																-92															south
-88	-84		-76		-82				-90	-78		-94	-86									-94																																																																																														south
-92	-84	-82	-78		-82								-86									-84	-88																																																																																							-96						south
-92	-84	-84			-76								-76						-80			-84																															-86																										-82	-68																						-96														south
-92	-84		-76		-80				-94	-80			-76		-72			-56		-94		-82																																																																																														south
	-84				-82				-94	-80			-86									-84		-74																																																																																												south
-88	-76	-84			-82				-92				-76									-92																																																																																														south
-88	-84		-76		-82				-94	-82			-76				-86					-94							-86																																																																																							south
-90					-88					-82			-86						-80			-84																																																								-72																																						south
-94	-76				-88					-82		-94	-76	-78								-96							-86																								-82																												-76																																			south
-92	-76	-84	-76		-86				-94													-82																																																								-64																								-96														south
-92	-76				-82				-92				-76									-84																															-86																																				-84																	-96										south
