-92	-90		-72		-56														-88					-92														-64	-64									-58																-74	-94																																																			north
-92	-90		-78		-56																																	-68	-64																										-94																																																			north
	-90		-78		-54																																	-66	-66									-62																-84	-94																																																			north
-90	-88		-68		-56																																	-66	-64																										-92																																																			north
-92	-90	-94	-78		-56				-96																													-66	-64									-66																-82								-96																																												north
-92	-88	-92	-78		-56										-90																							-66	-66																									-74																																																				north
-90	-88	-96	-72		-56																																	-66	-66									-58																																																																				north
-92	-90		-68		-54																																	-66	-70																																		-82																																											north
-90	-88		-70		-54																			-88														-66	-66									-62																																																																				north
-94	-88		-68		-56													-80																																																							-80																																											north
-92	-88	-94	-78		-56														-88																			-66	-72									-62																	-94								-74																																											north
-90	-84		-70		-56													-78																				-66	-66									-58																									-80																																											north
-92	-90		-78		-56																		-90															-66	-74																																																																													north
-90	-90		-78															-78																				-74	-66																																		-80																																											north
-90	-90		-72		-54																																	-74	-66																										-94							-96																																												north
-90	-92		-68		-54																																	-66	-66									-62																	-94								-74																																											north
-90	-88		-78		-56																																	-66	-64									-62																									-78																																											north
-90	-88		-80		-56																																	-66	-66									-58																																																																				north
-90	-90		-68		-56																			-86														-66	-66									-62																									-74																																											north
-92	-84		-78		-56													-80																					-74																																		-78																																											north
-90	-86		-72																																			-66	-66									-66																	-94								-78																																											north
-92	-86		-70		-54																																	-74	-64																																		-74																																											north
-90	-90	-92	-80		-54																																	-74	-66									-58																																																																				north
-90	-86		-80																																			-66	-66																																		-82																																											north
-90	-90	-92	-72		-56																																	-64	-64									-58																																																																				north
-90	-86	-94	-68		-56																																	-72	-66																																		-78																																											north
-90	-86		-80		-56																																	-66	-66									-66																	-92																																																			north
-90	-90		-72		-54																																	-72	-66									-58																									-78																																											north
-90	-90		-72		-56																																	-66	-64																										-92																																																			north
-90	-92	-94	-72		-56																																	-66	-66									-58																									-84																																											north
-92	-86	-94	-72		-56												-90																					-66	-64																																																																													north
-90	-84		-68		-56																								-94									-72	-72																										-92								-78																																											north
-90	-86		-80															-78						-88														-66										-62																	-92								-78																																											north
-90	-88		-68		-56																																	-64	-66																																		-74																																											north
-92	-84		-80		-56				-96																													-66	-72									-62																																																																				north
-90	-86	-94	-68		-56																																	-66	-66																																		-86																																											north
-90	-88		-80		-56																																	-66	-72									-58																								-96																																												north
-88	-86	-94	-78		-56														-84																			-72	-66									-58																									-74																																											north
-92	-86		-68		-54																																	-66	-72									-62																																																																				north
-90	-88		-68																																			-64	-66									-62																	-92								-76																																											north
-88	-90		-78		-56				-96														-90															-66	-72									-58																	-94																																																			north
-92	-90		-78																																			-66	-66																										-92																																																			north
-90	-90		-78		-56													-78																				-66	-72									-66																	-92								-78																																											north
-92	-86		-68		-56																			-88														-74										-58																									-86																																											north
-90	-88		-80												-90																							-66	-66									-66																																																																				north
-88	-90		-72		-54												-90		-90																			-64	-66									-58																									-78																																											north
-90	-90		-78																																			-66	-72									-66																																																																				north
-88	-88		-78		-56				-96																													-72	-66									-58																									-78																																											north
	-88	-92	-68																																			-64	-72																										-92																																																			north
-90	-88		-68		-56																			-92														-66	-66									-68																	-92								-76																																											north
-90	-86		-72		-56													-78																				-64	-72																										-92																																																			north
	-90		-68		-54														-86																			-66	-66									-58																	-92								-80																																											north
-92	-88		-72																																			-66	-66									-62																								-96																																												north
-88	-92		-72		-56																																	-66	-72									-62																									-86																																											north
-90	-88		-68		-56																																	-70	-66									-58																																																																				north
-90	-90	-96	-80		-56																																	-66	-64									-62																									-78																																											north
-92	-86		-72		-56																																	-72	-74																																		-76																																											north
-90	-90	-92	-68		-54																																	-66	-66									-66																	-92																																																			north
-92	-86		-80		-54														-88																			-66	-70																										-96								-76																																											north
-90			-72		-56																																	-72	-66									-62																									-86																																											north
-92			-68																-88										-94									-66	-66																										-92								-74																																											north
-90	-88		-80		-56													-78																				-72	-72									-58																	-90																																																			north
-90		-92	-72																-84																			-66	-72									-66																									-74																																											north
-92	-88		-80		-54																			-92														-66	-64																																	-96																																												north
-90	-86		-80		-54																																	-72	-66									-58																	-92																																																			north
-92	-90		-68						-94																													-66	-74																										-92								-86																																											north
-88	-92		-68		-56																																	-72	-66									-62																	-92																																																			north
-90	-88		-72		-56													-78																				-66	-72									-58																									-88																																											north
-90	-90	-92	-72		-56														-88																			-64	-66									-66																																																																				north
-90	-86		-66		-56				-96			-96						-80					-90															-72	-72																																		-78																																											north
-92	-84	-94	-80		-54																								-92									-66	-72									-58																																																																				north
-90	-88		-72		-54																																	-64	-66									-58																									-74																																											north
-90	-90	-92	-78		-56										-90									-88															-70									-66																									-76																																											north
-90	-90		-80														-90																					-66										-62																									-86																																											north
-92	-84		-68		-56														-88																			-66	-64									-58																	-92																																																			north
-90	-90		-80															-78																				-72	-72																																		-74																																											north
-90	-86		-68		-54				-96																													-64	-66									-58																									-74																																											north
-88	-88				-54																																	-72	-66																																		-86																																											north
-92		-92	-80		-56																			-92														-66	-66									-66																	-90																																																			north
-90	-88		-70		-56																																	-72	-66																										-92								-78																																											north
-90			-68						-96										-84										-92									-74	-66																																																																													north
-90	-92		-80		-56																																		-66									-62																									-86																																											north
-90	-90		-72		-54																																	-66	-66																										-92																																																			north
-92	-86		-68		-54										-90			-80																				-66	-72									-62																									-86																																											north
-88	-88		-72																				-90															-72	-66																																		-86																																											north
-90	-86		-78		-56													-78																				-66										-58																									-74																																											north
-90	-86	-94	-70		-56																			-88														-66	-66																																																																													north
-92																																						-70	-72									-58																								-96	-86																																											north
-92	-90		-72		-56														-88																			-64	-64									-66																									-76																																											north
-92	-90		-70		-54																																	-66	-66																										-92								-78																																											north
-92	-84		-80		-54																																	-70	-70									-58																	-92																																																			north
-88		-94	-70		-56																																	-66	-66																										-92																																																			north
-92	-84		-68		-56																			-92														-64	-70									-62																									-80																																											north
-90		-92	-78																																			-70	-66									-66																									-90																																											north
-92	-90		-72		-56																		-90															-66	-66																										-92								-78																																											north
-88	-90		-68																-86										-92									-66	-64									-66																									-74																																											north
-92	-92		-72		-54																																	-68	-66																										-92								-74																																											north
-90	-86	-96	-78		-54										-90																							-70										-58																								-96	-76																																											north
-90	-92		-68		-56																																	-66	-66									-58																																																																				north
-90	-90		-80		-56																																	-66										-58																									-78																																											north
-92	-86	-94	-68						-96									-78																				-70	-66																																		-90																																											north
	-90		-78		-56																																	-66	-66									-62																																																																				north
-92	-92	-94	-68		-56																																	-66	-66																																		-80																																											north
-92	-88	-94	-72		-56																																	-64										-62																	-94																																																			north
-90	-90		-80		-54																		-90															-72	-66									-66																																																																				north
-90	-84	-92	-72		-56														-86																			-64	-66									-62																	-96																																																			north
-94	-88		-70						-96																													-66	-66									-62																									-74																																											north
-90	-90		-80		-56																																	-70																																																																														north
-90	-86		-72		-56																		-90															-66	-72																										-90								-90																																											north
-90	-92	-94	-68																																			-66	-66									-62																																																																				north
-90	-90		-68		-54																																	-66	-66																																		-92																																											north
-90	-84		-70																																			-66	-72									-62																									-78																																											north
-92	-86		-80		-56										-90			-80																				-66	-66																																																																													north
-88	-88	-92	-80		-56																			-92														-72	-64																																																																													north
-90	-84	-94	-80		-56																																	-64	-74									-66																									-74																																											north
-90	-84	-94			-54														-86																			-66	-66																																																																													north
-96	-86	-92	-80		-54																																	-66	-66									-62																									-80																																											north
-90	-86	-94	-70		-56				-96																													-66	-66									-58																																																																				north
-90	-88		-70																																			-66	-66																																		-76																																											north
-92	-84		-80		-56																		-90															-66										-62																	-92								-82																																											north
-92	-88	-94	-78															-78																				-66	-66																																																																													north
-92	-84		-70		-54														-88																			-66	-72									-66																	-82								-82																																											north
-90	-90				-56										-90																							-66	-72																																		-82																																											north
-92	-88		-78		-56				-96																													-66	-66									-58																									-80																																											north
-88	-86		-78		-56				-94																													-66	-66																										-86								-80																																											north
-88	-90		-68		-54																																	-64	-72									-58																	-80								-78																																											north
-90	-90	-94	-68																																			-66																											-86																																																			north
-90	-88		-70		-56																																	-70	-72									-58																	-84								-74																																											north
-90	-88	-94																-78	-90																			-72	-66									-66																									-80																																											north
-90	-88	-92	-78		-56				-96																													-66	-72									-62																									-76																																											north
-92	-88		-68		-56																								-94									-66	-66																										-86								-78																																											north
-90	-88		-78																																				-64																										-86																																																			north
-88	-86		-78		-54							-96																										-64	-66									-62																	-84								-80																																											north
-90	-90		-70		-54																																	-66	-64																																		-78																																											north
-92	-86		-78																																			-86	-80									-68																	-86																																																			north
-90	-90	-96			-56																																	-68	-66									-58																	-86								-74																																											north
-90	-88																																					-88	-68									-68																	-86								-76																																											north
-90	-84				-56													-80																				-82	-70									-58																	-86																																																			north
-88	-92		-70		-56																																	-66	-68									-62																																																																				north
-94	-88																																					-70	-66									-58																									-80																																											north
-92	-88	-94			-54																																	-66	-72																																																																													north
-88	-84		-68		-54																			-92														-70	-68									-68																									-78																																											north
-92	-88		-68		-54																																	-70	-72									-60																									-76	-86																																										north
-88	-88		-70		-56																																											-58																										-86																																										north
-88	-92		-70																																			-66	-66																																																																													north
-92	-90		-68		-56				-94									-78																				-70										-60																									-74	-86																																										north
-88	-84		-70		-54																																	-66	-88									-58																									-76																																											north
-92	-84		-70		-54																																	-88	-68																																																																													north
-90	-92		-68		-56														-86																			-70	-90									-60																									-80	-86																																										north
-90	-86		-78		-56																																		-70									-60																									-80	-86																																										north
-92	-86	-92	-70		-56																																		-70									-68																										-86																																										north
	-90				-54																																	-90	-70									-68																									-74	-84																																										north
-90	-92		-70		-56												-90																					-68	-66									-60																									-78																																											north
-92	-88	-96	-70						-96																													-70	-72																																		-78	-86																																										north
-90	-88				-56							-96																										-94	-66									-68																									-76																																											north
	-88		-70																																			-66	-72																																		-74	-84																																										north
-92	-84		-68		-56														-88																			-68										-60																										-86																																										north
-90	-88	-92	-68																																			-70	-82									-60																									-80	-86																																										north
-88	-88		-70		-56																								-92									-82	-68									-58																									-74	-86																																										north
-88	-84		-68		-56				-96																													-72	-70																																		-74																																											north
-90	-92		-68		-56																																		-68									-60																									-74	-86																																										north
-90	-88		-78																																			-66	-66									-58																									-74	-86																																										north
-92	-88		-68		-54														-86																			-66	-66																																			-84																																										north
-92	-90		-78		-56																																	-72										-60																									-80	-86																																										north
-92	-92		-80		-56				-96															-86														-66	-66									-58																																																																				north
-92	-88		-68																																			-72	-72									-68																									-74	-86																																										north
	-84		-80		-56																																	-66	-66									-68																										-86																																										north
-92	-88		-80		-56																																		-66									-68																									-80	-86																																										north
-92	-84				-54																																	-66										-58																										-86																																										north
-92	-84		-78																																			-66																																			-76	-86																																										north
-90	-88		-78		-56																																	-66	-72									-60																										-86																																										north
-90	-86	-92	-70		-56																																	-70	-74									-58																										-84																																										north
-90	-84		-68		-56																																	-68																																				-86																																										north
-88			-78		-56																																	-68	-68									-62																									-74																																											north
-88	-84		-78																																			-68	-72																																			-86																																										north
-92	-86		-66		-54																																	-68	-68									-58																									-86	-86																																										north
-92	-86		-70		-56												-90						-90															-68	-72																																			-86																																										north
-90	-84	-94	-80		-56				-96										-86																			-72	-70									-58																									-88	-88																																										north
-92	-84		-70		-56													-78																				-70	-72									-62																									-80	-90																																										north
-92	-82		-70		-56				-94																													-70	-70									-58																										-94																																										north
-92	-86		-70		-56																																	-72	-72									-68																									-74	-84																																										north
-92	-86		-66		-58																																	-68	-70																																		-78	-84																																										north
-92	-86	-94	-66		-58				-96																													-66										-58																										-94																																										north
-88	-84	-94	-70		-56																								-92									-76	-74									-70																									-72																																											north
-90	-84	-92	-68		-54				-96																													-68	-78																																			-84																																										north
-88	-84		-72		-54																																	-70	-66									-58																								-96		-84																																										north
-92			-72															-82																				-66	-66									-62																								-96		-86																																										north
-90	-86	-92	-72		-56																																	-64	-76																																			-92																																										north
-90	-84	-94			-58																																	-68	-66									-68																									-80																																											north
-88	-84		-68		-56				-96																													-68	-68																																																																													north
-92	-84		-70						-94																													-76	-68																																		-74	-90																																										north
-92	-84		-68		-54												-90		-86				-90															-66	-66									-64																																																																				north
-88	-86	-96	-80																																			-76	-76									-58																									-86	-96																																										north
-92	-88	-94	-72		-58																																	-66	-66									-70																										-82																																										north
-92	-90		-80		-58								-96					-78																				-76	-78									-62																									-78	-82																																										north
-90	-90	-94	-72		-56																																	-76	-66									-70																									-78	-80																																										north
-90	-84		-72		-56																																	-66	-76																																		-78																																											north
-92	-86	-92			-54				-94																				-94									-68	-66									-62																										-80																																										north
-88	-90		-78						-96																													-78	-66																																		-84	-84																																										north
-92	-88		-72		-56																																	-66	-66									-68																																																																				north
-92	-90		-68															-82																				-68	-68																																		-86	-88																																										north
-92	-84	-94	-70		-56																		-90	-88														-66	-76									-68																									-78																																											north
-92	-84	-94	-68		-54																																	-66	-68									-62																										-90																																										north
-88	-84		-68		-54																																	-68	-78																																		-78																																											north
-92	-86		-80		-56														-88																			-76	-76									-56																										-90																																										north
-90	-90		-78		-56																																	-68	-68									-58																									-90	-84																																										north
-90	-84		-80																																			-76	-76																																	-96	-82	-84																																										north
-92	-84	-94	-72		-56													-78																				-68	-76									-62																									-80																																											north
-92	-90	-94	-68						-96										-88																			-68	-66									-68																									-80	-86																																										north
-92	-86		-84		-54																																		-76									-58																								-96	-86	-84																																										north
-92	-90		-72																																			-68	-66																																			-90																																										north
-90	-90		-66		-56																		-90	-88														-76	-66									-62																									-90	-90																																										north
-92	-82		-68		-56				-96																													-68	-76																																		-82	-86																																										north
-92	-88				-56																																	-80	-68									-58																										-86																																										north
-92	-84	-92	-72		-56				-96						-90																							-64	-68									-62																									-88	-86																																										north
-90		-94	-86		-56												-90																					-78	-82									-58																									-86	-86																																										north
	-84		-72		-54																																	-68	-68									-68																									-80	-86																																										north
-92	-90		-68		-56																																	-84	-68																												-82							-86																																										north
-88	-90		-72		-56																																		-68									-70																			-80						-86	-86																																										north
-92	-90		-84														-90																					-68	-68																												-78					-96		-86																																										north
-88	-88	-94	-68		-54																																	-88	-68									-58																										-84																																										north
-92	-84	-94	-72		-54				-96																													-66	-80																																		-82	-84																																										north
-90	-88		-86		-56																																	-68	-68									-62																										-92																																										north
-92	-84		-72		-56																																	-66	-74									-58																									-82	-86																																										north
-92	-90																																					-70	-66																																			-86																																										north
-90	-90		-72		-56													-82																				-66	-66									-62																									-86	-84																																										north
-90	-88		-72																					-86														-70	-72																																																																													north
-90	-84	-94	-68		-54																																	-68	-66									-70																									-86	-84																																										north
-92	-90		-72						-94																													-72	-70																																			-86																																										north
-90	-84		-68		-56																																	-66	-68									-62																									-86	-84																																										north
-90	-88		-84		-56												-92		-86																			-74	-72									-58																									-86	-92																																										north
-90	-84		-72		-56													-78																				-68	-68																																	-96	-82	-86																																										north
-88	-88		-84		-56				-94															-94														-66	-66									-62																										-86																																										north
-88	-90		-72															-78																				-66	-68																																		-80	-92																																										north
-92	-84		-72		-54				-96																													-74	-76																																		-82	-86																																										north
-92	-90	-94	-68						-94																													-72	-66									-70																										-86																																										north
-92	-88	-96			-56				-96																													-66																																				-86																																										north
-90	-90				-56				-94										-86																			-76	-66									-62																									-82	-92																																										north
-92	-88				-56				-94																													-66	-66																																			-86																																										north
-90	-84	-94	-84		-54																																	-66	-78									-62																									-88	-92																																										north
-92	-92		-68		-54																			-88															-66									-58																									-82																																											north
	-84	-94	-68		-56																																	-78	-78									-68																										-86																																										north
-92	-90	-94	-68		-56				-96																													-66	-66																																		-82																																											north
-92	-84		-72												-90																							-66	-68									-58																									-82	-92																																										north
-92	-90	-94	-68		-56													-82																				-66	-66									-62																										-92																																										north
-96	-84		-72		-56														-86																			-76	-76									-62																									-80	-92																																										north
-92	-84	-94	-72		-54																																	-66	-68									-68																									-86																																											north
-92	-88		-68		-54														-88																			-66	-76									-68																										-92																																										north
-92	-86		-72		-56				-96																													-76	-66																																		-82	-84																																										north
-90	-88		-68		-56																																	-66	-68									-58																										-86																																										north
-92	-90		-84						-94									-78																				-68	-66																																			-86																																										north
-92	-88	-92	-72		-54																																	-66	-76									-70																								-96	-82																																											north
-92	-88		-68		-54																																	-76	-68									-62																									-86	-92																																										north
-92	-88		-72		-54				-96										-88																				-78																																		-88	-92																																										north
-90	-90				-56																																	-72	-72									-68																									-82	-86																																										north
-88	-84		-68		-56																																	-72	-72																																		-82	-86																																										north
	-84	-96			-56																																	-72	-66									-58																								-96		-86																																										north
-92	-90		-68		-54				-94																													-74	-72																																			-86																																										north
-92	-90	-92	-72		-54				-92									-80																					-66									-62																										-86																																										north
-92	-86		-72						-94										-86																			-68	-68																																		-84	-86																																										north
-90	-88		-68		-56				-94																													-76	-68									-62																									-88	-84																																										north
	-86		-84		-56							-96							-86																			-70	-76									-58																										-86																																										north
-92	-86		-72		-56				-94																													-72	-68									-58																									-80	-86																																										north
-92	-84								-94																				-92									-64	-74																																																																													north
-90	-90	-92	-84		-54													-78																				-66	-68																																		-84	-94																																										north
	-90		-72		-54				-94																													-74	-64																																			-82																																										north
-92	-86		-68		-54																																	-66	-66									-58																										-84																																										north
-92	-88	-92	-84		-56																																	-66	-76									-68																									-76	-84																																										north
-90	-90		-84		-56				-96																													-76	-76									-58																									-80	-84																																										north
-92	-88		-68		-56				-94										-86																			-74	-80																																			-86																																										north
-92	-88				-56				-94																													-74	-72									-62																									-80	-86																																										north
-92	-84		-84		-54																																	-66	-74																																			-86																																										north
-92	-84		-68		-54				-92																													-68	-70									-58																									-80	-88																																										north
-94	-84		-84		-56																																	-68	-72									-62																									-76	-94																																										north
-90	-88		-68		-56														-86																				-72									-58																									-80	-86																																										north
-92	-88		-68		-56							-96																											-74									-62																										-84																																										north
-92	-84	-94	-84		-56				-96										-86																			-66	-74									-62																									-80	-86																																										north
-92	-88		-72																																			-70	-68									-62																									-76	-88																																										north
	-84		-68		-54				-96																				-94									-72	-72									-70																									-80	-86																																										north
-92	-88	-94	-72		-58				-94									-78					-90															-68	-74																																			-86																																										north
-92	-88		-68		-56																																	-66	-66									-58																									-80	-94																																										north
-90	-92		-72		-56																																	-72	-72									-68																										-86																																										north
-90	-88		-68		-56										-90				-88																			-66	-66									-62																									-82	-88																																										north
-88	-84		-68						-96																													-72	-72																																			-86																																										north
-92	-88		-72		-54				-94																													-68	-68									-58																									-76	-94																																										north
-88	-88		-66		-54				-94									-78																				-74	-68																																		-82	-86																																										north
-92	-84		-68																																			-66	-72									-62																										-88																																										north
-90	-88		-80		-56													-82																				-66	-66									-62																									-80	-88																																										north
	-88	-92	-72		-56				-96										-86					-88														-76	-66									-62																																																																				north
-90	-88		-68		-56													-78																				-66	-66																																		-82																																											north
-92	-88		-70		-54				-94										-90																			-74	-66									-70																										-94																																										north
-92	-84	-94	-72														-90																					-68	-66									-58																									-76																																											north
-92	-88		-72		-56																																	-76																																			-80	-88																																										north
-92	-88				-56													-78					-90															-76	-66									-58																									-76																																											north
-92	-84		-80		-56																																	-66	-76																																																																													north
-92	-88		-72						-96																													-66										-58																										-88																																										north
-88	-84		-68		-54				-96																													-66	-66																																		-80																																											north
-92	-86		-72		-54																																	-66	-66									-58																										-86																																										north
-92	-88		-68		-56																																		-68									-62																									-76	-86																																										north
-92	-88		-72		-56				-94									-78																					-66																																		-82	-86																																										north
-92	-90		-72						-94										-86																			-66	-66									-62																									-78	-90																																										north
	-90	-96	-68		-56				-94																													-68	-72									-62																									-88	-84																																										north
-92	-84		-72																																			-68	-68									-58																										-84																																										north
-92	-90		-80		-54				-96																														-68																																		-88	-82																																										north
-88	-90		-80		-54																																	-72	-68									-58																									-80																																											north
-88	-88		-72															-82																					-74									-70																									-80	-88																																										north
